,userIndex,gameID,rating
18422,2893.0,261.0,2.0
18423,2893.0,586.0,2.0
18424,2893.0,852.0,2.0
18425,2893.0,669.0,2.0
18426,2893.0,1968.0,2.0
18427,2893.0,88.0,2.0
18428,2893.0,969.0,2.0
18429,2893.0,977.0,2.0
18430,2893.0,1962.0,2.0
18431,2893.0,988.0,2.0
18432,2893.0,382.0,2.0
18433,2893.0,1153.0,2.0
18434,2893.0,1932.0,2.0
18435,2893.0,1305.0,2.0
18436,2893.0,115.0,2.0
18437,2893.0,1453.0,2.0
18438,2893.0,1337.0,2.0
18439,2893.0,279.0,2.0
18440,2893.0,779.0,2.0
18441,2893.0,331.0,2.0
18442,2893.0,770.0,2.0
18443,2893.0,547.0,2.0
18444,2893.0,423.0,2.0
18445,2893.0,1708.0,2.0
18446,2893.0,2325.0,2.0
18447,2893.0,532.0,2.0
18448,2893.0,1703.0,2.0
18449,2893.0,1862.0,2.0
18450,2893.0,830.0,2.0
18451,2893.0,298.0,2.0
18452,2893.0,248.0,2.0
18453,2893.0,306.0,2.0
18454,2893.0,1267.0,2.0
18455,2893.0,642.0,2.0
18456,2893.0,838.0,2.0
18457,2893.0,1026.0,2.0
18458,2893.0,102.0,2.0
18459,2893.0,579.0,2.0
18460,2893.0,163.0,2.0
18461,2893.0,2173.0,2.0
18462,2893.0,458.0,2.0
18463,2893.0,722.0,2.0
18464,2893.0,177.0,2.0
18465,2893.0,304.0,2.0
18466,2893.0,2326.0,2.0
18467,2893.0,926.0,2.0
18468,2893.0,481.0,2.0
18469,2893.0,328.0,2.0
18470,2893.0,2327.0,2.0
18471,2893.0,82.0,2.0
18472,2893.0,36.0,2.0
18473,2893.0,2328.0,2.0
18474,2893.0,724.0,2.0
18475,2893.0,1191.0,2.0
18476,2893.0,2267.0,2.0
18477,2893.0,303.0,1.0
18478,2893.0,334.0,1.0
18479,2893.0,1068.0,1.0
18480,2893.0,1109.0,1.0
18481,2893.0,1285.0,1.0
18482,2893.0,156.0,1.0
18483,2893.0,1434.0,1.0
18484,2893.0,1499.0,1.0
18485,2893.0,2329.0,1.0
18486,2893.0,2196.0,1.0
18487,2893.0,284.0,1.0
18488,2893.0,2021.0,1.0
18489,2893.0,645.0,1.0
18490,2893.0,1031.0,1.0
18491,2893.0,1666.0,1.0
18492,2893.0,2330.0,1.0
18493,2893.0,309.0,1.0
18494,2893.0,971.0,1.0
18495,2893.0,450.0,1.0
18496,2893.0,1037.0,1.0
18497,2893.0,68.0,1.0
18498,2893.0,782.0,1.0
18499,2893.0,2331.0,1.0
18500,2893.0,167.0,1.0
18501,2893.0,570.0,1.0
18502,2893.0,678.0,1.0
18503,2893.0,2107.0,1.0
18504,2893.0,1728.0,1.0
18505,2893.0,2332.0,1.0
18506,2893.0,530.0,1.0
18507,2893.0,690.0,1.0
18508,2893.0,2333.0,1.0
18509,2893.0,192.0,1.0
18510,2893.0,2334.0,1.0
18511,2893.0,278.0,1.0
18512,2893.0,1008.0,1.0
18513,2893.0,332.0,1.0
18514,2893.0,486.0,1.0
18515,2893.0,2335.0,1.0
18516,2894.0,273.0,4.0
18517,2894.0,272.0,3.0
18518,2895.0,638.0,2.0
18519,2896.0,21.0,1.0
18520,2897.0,9.0,3.0
18521,2898.0,21.0,2.0
18522,2899.0,21.0,5.0
18523,2899.0,772.0,2.0
18524,2900.0,21.0,2.0
18525,2901.0,273.0,5.0
18526,2901.0,39.0,5.0
18527,2901.0,9.0,5.0
18528,2901.0,21.0,4.0
18529,2901.0,234.0,4.0
18530,2901.0,198.0,3.0
18531,2901.0,272.0,3.0
18532,2901.0,120.0,2.0
18533,2901.0,580.0,2.0
18534,2901.0,177.0,1.0
18535,2901.0,133.0,1.0
18536,2901.0,147.0,1.0
18537,2901.0,610.0,1.0
18538,2902.0,21.0,4.0
18539,2903.0,9.0,3.0
18540,2903.0,239.0,3.0
18541,2903.0,420.0,1.0
18542,2904.0,0.0,2.0
18543,2904.0,21.0,2.0
18544,2904.0,779.0,2.0
18545,2904.0,760.0,2.0
18546,2904.0,757.0,2.0
18547,2904.0,485.0,2.0
18548,2904.0,1342.0,1.0
18549,2904.0,724.0,1.0
18550,2905.0,341.0,4.0
18551,2905.0,143.0,3.0
18552,2906.0,9.0,1.0
18553,2907.0,39.0,5.0
18554,2908.0,21.0,5.0
18555,2908.0,9.0,1.0
18556,2909.0,2336.0,4.0
18557,2910.0,352.0,3.0
18558,2911.0,83.0,3.0
18559,2911.0,234.0,2.0
18560,2912.0,240.0,2.0
18561,2913.0,9.0,4.0
18562,2914.0,77.0,4.0
18563,2915.0,21.0,5.0
18564,2916.0,833.0,1.0
18565,2917.0,540.0,2.0
18566,2918.0,2337.0,5.0
18567,2918.0,348.0,4.0
18568,2918.0,861.0,3.0
18569,2918.0,1172.0,1.0
18570,2919.0,77.0,4.0
18571,2919.0,109.0,3.0
18572,2919.0,120.0,2.0
18573,2919.0,9.0,2.0
18574,2919.0,177.0,2.0
18575,2920.0,0.0,5.0
18576,2921.0,234.0,4.0
18577,2922.0,9.0,3.0
18578,2923.0,9.0,5.0
18579,2923.0,21.0,3.0
18580,2923.0,789.0,2.0
18581,2923.0,819.0,1.0
18582,2923.0,1144.0,1.0
18583,2923.0,246.0,1.0
18584,2924.0,21.0,2.0
18585,2925.0,9.0,3.0
18586,2925.0,719.0,3.0
18587,2925.0,240.0,2.0
18588,2926.0,21.0,5.0
18589,2926.0,282.0,5.0
18590,2927.0,21.0,2.0
18591,2928.0,234.0,4.0
18592,2929.0,253.0,5.0
18593,2930.0,765.0,5.0
18594,2931.0,21.0,5.0
18595,2932.0,638.0,5.0
18596,2933.0,21.0,3.0
18597,2934.0,59.0,4.0
18598,2935.0,39.0,5.0
18599,2935.0,341.0,5.0
18600,2935.0,243.0,5.0
18601,2935.0,527.0,4.0
18602,2935.0,248.0,4.0
18603,2935.0,1136.0,4.0
18604,2935.0,492.0,4.0
18605,2935.0,284.0,4.0
18606,2935.0,240.0,4.0
18607,2935.0,4.0,3.0
18608,2935.0,771.0,3.0
18609,2935.0,810.0,3.0
18610,2935.0,24.0,3.0
18611,2935.0,242.0,3.0
18612,2935.0,627.0,3.0
18613,2935.0,9.0,3.0
18614,2935.0,760.0,3.0
18615,2935.0,356.0,3.0
18616,2935.0,493.0,3.0
18617,2935.0,276.0,3.0
18618,2935.0,219.0,3.0
18619,2935.0,724.0,3.0
18620,2935.0,475.0,3.0
18621,2935.0,456.0,3.0
18622,2935.0,254.0,3.0
18623,2935.0,504.0,3.0
18624,2935.0,520.0,3.0
18625,2935.0,505.0,3.0
18626,2935.0,346.0,3.0
18627,2935.0,499.0,2.0
18628,2935.0,620.0,2.0
18629,2935.0,1482.0,2.0
18630,2935.0,2338.0,2.0
18631,2935.0,6.0,2.0
18632,2935.0,2339.0,2.0
18633,2935.0,2340.0,2.0
18634,2935.0,1872.0,2.0
18635,2935.0,529.0,2.0
18636,2935.0,1234.0,2.0
18637,2935.0,2341.0,2.0
18638,2935.0,23.0,2.0
18639,2935.0,902.0,2.0
18640,2935.0,1235.0,2.0
18641,2935.0,842.0,2.0
18642,2935.0,678.0,2.0
18643,2935.0,635.0,2.0
18644,2935.0,2072.0,2.0
18645,2935.0,530.0,1.0
18646,2935.0,1367.0,1.0
18647,2935.0,608.0,1.0
18648,2935.0,572.0,1.0
18649,2935.0,866.0,1.0
18650,2935.0,1072.0,1.0
18651,2936.0,0.0,5.0
18652,2937.0,234.0,4.0
18653,2938.0,21.0,1.0
18654,2939.0,273.0,4.0
18655,2940.0,581.0,5.0
18656,2940.0,583.0,1.0
18657,2941.0,21.0,4.0
18658,2942.0,21.0,5.0
18659,2942.0,243.0,5.0
18660,2942.0,76.0,5.0
18661,2942.0,0.0,4.0
18662,2942.0,1173.0,3.0
18663,2943.0,273.0,2.0
18664,2944.0,39.0,5.0
18665,2944.0,9.0,5.0
18666,2944.0,240.0,4.0
18667,2944.0,572.0,1.0
18668,2945.0,52.0,5.0
18669,2945.0,198.0,4.0
18670,2945.0,285.0,4.0
18671,2945.0,13.0,4.0
18672,2945.0,113.0,4.0
18673,2946.0,21.0,5.0
18674,2947.0,21.0,5.0
18675,2947.0,9.0,1.0
18676,2948.0,796.0,5.0
18677,2949.0,240.0,4.0
18678,2949.0,9.0,3.0
18679,2949.0,23.0,3.0
18680,2949.0,716.0,2.0
18681,2949.0,284.0,2.0
18682,2949.0,485.0,1.0
18683,2950.0,770.0,3.0
18684,2951.0,21.0,5.0
18685,2951.0,280.0,5.0
18686,2951.0,9.0,5.0
18687,2951.0,266.0,3.0
18688,2952.0,21.0,5.0
18689,2952.0,772.0,1.0
18690,2952.0,1985.0,1.0
18691,2952.0,284.0,1.0
18692,2953.0,9.0,4.0
18693,2953.0,21.0,4.0
18694,2953.0,485.0,3.0
18695,2953.0,4.0,3.0
18696,2953.0,779.0,2.0
18697,2954.0,21.0,5.0
18698,2955.0,21.0,5.0
18699,2956.0,9.0,5.0
18700,2956.0,240.0,3.0
18701,2956.0,572.0,1.0
18702,2957.0,21.0,3.0
18703,2958.0,21.0,5.0
18704,2958.0,569.0,3.0
18705,2958.0,9.0,2.0
18706,2958.0,88.0,2.0
18707,2958.0,504.0,2.0
18708,2958.0,1109.0,2.0
18709,2959.0,21.0,2.0
18710,2960.0,39.0,4.0
18711,2960.0,1177.0,4.0
18712,2960.0,474.0,4.0
18713,2960.0,0.0,3.0
18714,2960.0,616.0,3.0
18715,2960.0,670.0,3.0
18716,2960.0,120.0,3.0
18717,2960.0,217.0,2.0
18718,2960.0,64.0,2.0
18719,2960.0,1077.0,2.0
18720,2960.0,630.0,2.0
18721,2960.0,492.0,1.0
18722,2960.0,158.0,1.0
18723,2961.0,39.0,5.0
18724,2961.0,51.0,4.0
18725,2961.0,21.0,3.0
18726,2962.0,1124.0,3.0
18727,2963.0,9.0,1.0
18728,2964.0,21.0,4.0
18729,2965.0,21.0,4.0
18730,2966.0,234.0,5.0
18731,2967.0,21.0,3.0
18732,2968.0,1140.0,3.0
18733,2969.0,21.0,2.0
18734,2970.0,2342.0,5.0
18735,2971.0,678.0,2.0
18736,2972.0,9.0,2.0
18737,2973.0,21.0,5.0
18738,2974.0,39.0,5.0
18739,2974.0,280.0,5.0
18740,2974.0,818.0,4.0
18741,2974.0,221.0,4.0
18742,2974.0,97.0,4.0
18743,2974.0,4.0,3.0
18744,2974.0,485.0,3.0
18745,2974.0,339.0,3.0
18746,2974.0,234.0,3.0
18747,2974.0,1204.0,3.0
18748,2974.0,24.0,3.0
18749,2974.0,21.0,3.0
18750,2974.0,2334.0,2.0
18751,2974.0,575.0,2.0
18752,2974.0,819.0,2.0
18753,2974.0,237.0,2.0
18754,2974.0,9.0,1.0
18755,2974.0,482.0,1.0
18756,2974.0,1633.0,1.0
18757,2974.0,572.0,1.0
18758,2974.0,997.0,1.0
18759,2974.0,1692.0,1.0
18760,2975.0,21.0,4.0
18761,2976.0,2343.0,5.0
18762,2976.0,8.0,5.0
18763,2976.0,59.0,5.0
18764,2976.0,411.0,5.0
18765,2976.0,4.0,5.0
18766,2976.0,203.0,4.0
18767,2976.0,1837.0,4.0
18768,2976.0,9.0,4.0
18769,2976.0,29.0,4.0
18770,2976.0,926.0,4.0
18771,2976.0,2229.0,4.0
18772,2976.0,1476.0,4.0
18773,2976.0,1727.0,4.0
18774,2976.0,374.0,3.0
18775,2976.0,191.0,3.0
18776,2976.0,2344.0,3.0
18777,2976.0,308.0,3.0
18778,2976.0,101.0,3.0
18779,2976.0,546.0,3.0
18780,2976.0,408.0,3.0
18781,2976.0,76.0,3.0
18782,2976.0,241.0,3.0
18783,2976.0,1255.0,3.0
18784,2976.0,318.0,3.0
18785,2976.0,82.0,3.0
18786,2976.0,2345.0,2.0
18787,2976.0,576.0,2.0
18788,2976.0,2346.0,2.0
18789,2976.0,294.0,2.0
18790,2976.0,2347.0,2.0
18791,2976.0,465.0,2.0
18792,2976.0,2348.0,2.0
18793,2976.0,60.0,2.0
18794,2976.0,472.0,1.0
18795,2976.0,120.0,1.0
18796,2976.0,410.0,1.0
18797,2976.0,1089.0,1.0
18798,2976.0,2349.0,1.0
18799,2976.0,307.0,1.0
18800,2976.0,548.0,1.0
18801,2976.0,1494.0,1.0
18802,2977.0,21.0,5.0
18803,2978.0,9.0,5.0
18804,2978.0,240.0,5.0
18805,2978.0,491.0,2.0
18806,2978.0,277.0,1.0
18807,2979.0,21.0,5.0
18808,2980.0,1048.0,5.0
18809,2981.0,240.0,4.0
18810,2982.0,21.0,2.0
18811,2983.0,21.0,3.0
18812,2984.0,21.0,5.0
18813,2984.0,242.0,2.0
18814,2984.0,240.0,2.0
18815,2985.0,21.0,5.0
18816,2986.0,39.0,4.0
18817,2986.0,272.0,4.0
18818,2986.0,217.0,3.0
18819,2986.0,273.0,3.0
18820,2986.0,19.0,1.0
18821,2987.0,4.0,3.0
18822,2988.0,24.0,5.0
18823,2988.0,9.0,5.0
18824,2988.0,46.0,5.0
18825,2988.0,248.0,5.0
18826,2988.0,0.0,5.0
18827,2988.0,39.0,5.0
18828,2988.0,52.0,5.0
18829,2988.0,4.0,5.0
18830,2988.0,237.0,5.0
18831,2988.0,62.0,5.0
18832,2988.0,280.0,5.0
18833,2988.0,48.0,5.0
18834,2988.0,505.0,5.0
18835,2988.0,234.0,5.0
18836,2988.0,517.0,5.0
18837,2988.0,342.0,5.0
18838,2988.0,97.0,4.0
18839,2988.0,525.0,4.0
18840,2988.0,3.0,4.0
18841,2988.0,77.0,4.0
18842,2988.0,683.0,4.0
18843,2988.0,1438.0,4.0
18844,2988.0,1506.0,4.0
18845,2988.0,711.0,4.0
18846,2988.0,504.0,4.0
18847,2988.0,608.0,4.0
18848,2988.0,104.0,4.0
18849,2988.0,690.0,4.0
18850,2988.0,66.0,4.0
18851,2988.0,928.0,4.0
18852,2988.0,640.0,4.0
18853,2988.0,585.0,4.0
18854,2988.0,17.0,4.0
18855,2988.0,307.0,4.0
18856,2988.0,1006.0,4.0
18857,2988.0,1069.0,3.0
18858,2988.0,120.0,3.0
18859,2988.0,579.0,3.0
18860,2988.0,475.0,3.0
18861,2988.0,477.0,3.0
18862,2988.0,344.0,3.0
18863,2988.0,82.0,3.0
18864,2988.0,109.0,3.0
18865,2988.0,401.0,3.0
18866,2988.0,734.0,3.0
18867,2988.0,1068.0,3.0
18868,2988.0,594.0,3.0
18869,2988.0,528.0,3.0
18870,2988.0,768.0,3.0
18871,2988.0,580.0,2.0
18872,2988.0,694.0,2.0
18873,2988.0,240.0,2.0
18874,2988.0,177.0,2.0
18875,2988.0,886.0,2.0
18876,2988.0,480.0,1.0
18877,2988.0,1571.0,1.0
18878,2988.0,2107.0,1.0
18879,2989.0,21.0,3.0
18880,2990.0,820.0,1.0
18881,2991.0,272.0,5.0
18882,2991.0,273.0,4.0
18883,2991.0,481.0,2.0
18884,2992.0,21.0,4.0
18885,2993.0,232.0,5.0
18886,2993.0,1039.0,3.0
18887,2993.0,573.0,3.0
18888,2994.0,21.0,5.0
18889,2994.0,9.0,2.0
18890,2995.0,21.0,2.0
18891,2996.0,21.0,5.0
18892,2996.0,772.0,3.0
18893,2996.0,485.0,1.0
18894,2997.0,21.0,5.0
18895,2998.0,21.0,2.0
18896,2999.0,24.0,5.0
18897,2999.0,39.0,5.0
18898,2999.0,280.0,5.0
18899,2999.0,225.0,4.0
18900,2999.0,9.0,4.0
18901,2999.0,716.0,4.0
18902,2999.0,902.0,3.0
18903,2999.0,143.0,3.0
18904,2999.0,493.0,2.0
18905,2999.0,1633.0,2.0
18906,2999.0,17.0,2.0
18907,2999.0,621.0,2.0
18908,2999.0,243.0,1.0
18909,2999.0,267.0,1.0
18910,2999.0,1975.0,1.0
18911,2999.0,234.0,1.0
18912,2999.0,12.0,1.0
18913,2999.0,836.0,1.0
18914,2999.0,830.0,1.0
18915,3000.0,21.0,2.0
18916,3001.0,21.0,5.0
18917,3002.0,10.0,5.0
18918,3002.0,581.0,4.0
18919,3002.0,13.0,4.0
18920,3002.0,17.0,4.0
18921,3002.0,4.0,4.0
18922,3002.0,22.0,4.0
18923,3002.0,8.0,4.0
18924,3002.0,104.0,4.0
18925,3002.0,62.0,4.0
18926,3002.0,1006.0,4.0
18927,3002.0,517.0,4.0
18928,3002.0,583.0,4.0
18929,3002.0,1067.0,3.0
18930,3002.0,120.0,3.0
18931,3002.0,472.0,3.0
18932,3002.0,311.0,3.0
18933,3002.0,177.0,2.0
18934,3002.0,392.0,2.0
18935,3002.0,9.0,1.0
18936,3003.0,21.0,3.0
18937,3004.0,39.0,3.0
18938,3005.0,21.0,2.0
18939,3006.0,21.0,4.0
18940,3006.0,23.0,4.0
18941,3006.0,240.0,3.0
18942,3006.0,246.0,3.0
18943,3006.0,485.0,3.0
18944,3007.0,21.0,2.0
18945,3008.0,21.0,2.0
18946,3009.0,0.0,5.0
18947,3009.0,28.0,4.0
18948,3009.0,63.0,4.0
18949,3009.0,1018.0,4.0
18950,3009.0,13.0,4.0
18951,3009.0,318.0,4.0
18952,3009.0,62.0,4.0
18953,3009.0,66.0,4.0
18954,3009.0,4.0,4.0
18955,3009.0,549.0,3.0
18956,3009.0,241.0,3.0
18957,3009.0,83.0,3.0
18958,3009.0,698.0,3.0
18959,3009.0,456.0,3.0
18960,3009.0,452.0,3.0
18961,3009.0,82.0,3.0
18962,3009.0,85.0,3.0
18963,3009.0,9.0,3.0
18964,3009.0,1679.0,3.0
18965,3009.0,794.0,3.0
18966,3009.0,49.0,3.0
18967,3009.0,1646.0,3.0
18968,3009.0,356.0,3.0
18969,3009.0,2229.0,3.0
18970,3009.0,328.0,3.0
18971,3009.0,51.0,2.0
18972,3009.0,335.0,2.0
18973,3009.0,2350.0,2.0
18974,3009.0,408.0,2.0
18975,3009.0,234.0,2.0
18976,3009.0,1695.0,2.0
18977,3009.0,37.0,2.0
18978,3009.0,988.0,2.0
18979,3009.0,359.0,2.0
18980,3009.0,197.0,2.0
18981,3009.0,10.0,1.0
18982,3009.0,237.0,1.0
18983,3009.0,22.0,1.0
18984,3009.0,164.0,1.0
18985,3009.0,475.0,1.0
18986,3009.0,1710.0,1.0
18987,3009.0,2351.0,1.0
18988,3009.0,570.0,1.0
18989,3009.0,105.0,1.0
18990,3009.0,273.0,1.0
18991,3009.0,1314.0,1.0
18992,3010.0,21.0,5.0
18993,3010.0,4.0,4.0
18994,3010.0,39.0,2.0
18995,3011.0,2352.0,3.0
18996,3011.0,716.0,2.0
18997,3012.0,879.0,3.0
18998,3012.0,23.0,3.0
18999,3013.0,364.0,4.0
19000,3013.0,38.0,3.0
19001,3014.0,583.0,5.0
19002,3014.0,573.0,5.0
19003,3014.0,749.0,5.0
19004,3014.0,1042.0,4.0
19005,3014.0,1039.0,1.0
19006,3015.0,21.0,2.0
19007,3016.0,240.0,3.0
19008,3016.0,21.0,2.0
19009,3016.0,620.0,1.0
19010,3017.0,231.0,5.0
19011,3017.0,39.0,5.0
19012,3017.0,474.0,5.0
19013,3017.0,232.0,4.0
19014,3017.0,236.0,4.0
19015,3017.0,3.0,4.0
19016,3017.0,234.0,3.0
19017,3017.0,870.0,3.0
19018,3017.0,133.0,3.0
19019,3017.0,411.0,3.0
19020,3017.0,28.0,3.0
19021,3017.0,573.0,3.0
19022,3017.0,610.0,3.0
19023,3017.0,1190.0,3.0
19024,3017.0,318.0,3.0
19025,3017.0,1.0,3.0
19026,3017.0,655.0,2.0
19027,3017.0,1039.0,2.0
19028,3017.0,991.0,1.0
19029,3018.0,28.0,3.0
19030,3018.0,473.0,3.0
19031,3018.0,537.0,3.0
19032,3018.0,1565.0,3.0
19033,3018.0,479.0,2.0
19034,3018.0,764.0,1.0
19035,3018.0,498.0,1.0
19036,3018.0,238.0,1.0
19037,3018.0,1320.0,1.0
19038,3019.0,4.0,3.0
19039,3020.0,9.0,2.0
19040,3020.0,2353.0,1.0
19041,3021.0,246.0,2.0
19042,3022.0,931.0,3.0
19043,3022.0,529.0,1.0
19044,3022.0,282.0,1.0
19045,3023.0,28.0,5.0
19046,3023.0,504.0,5.0
19047,3023.0,2354.0,4.0
19048,3023.0,713.0,4.0
19049,3023.0,1557.0,4.0
19050,3023.0,10.0,2.0
19051,3023.0,616.0,2.0
19052,3024.0,21.0,2.0
19053,3025.0,769.0,5.0
19054,3025.0,499.0,4.0
19055,3025.0,2355.0,3.0
19056,3025.0,3.0,1.0
19057,3026.0,798.0,5.0
19058,3026.0,35.0,5.0
19059,3026.0,832.0,4.0
19060,3026.0,350.0,4.0
19061,3026.0,1556.0,4.0
19062,3026.0,437.0,3.0
19063,3026.0,51.0,3.0
19064,3026.0,131.0,3.0
19065,3026.0,4.0,2.0
19066,3026.0,787.0,2.0
19067,3026.0,21.0,1.0
19068,3027.0,0.0,5.0
19069,3027.0,872.0,4.0
19070,3027.0,39.0,3.0
19071,3027.0,749.0,3.0
19072,3027.0,625.0,3.0
19073,3027.0,134.0,3.0
19074,3027.0,346.0,1.0
19075,3028.0,21.0,5.0
19076,3029.0,272.0,2.0
19077,3030.0,39.0,5.0
19078,3030.0,833.0,5.0
19079,3030.0,243.0,5.0
19080,3030.0,19.0,5.0
19081,3030.0,234.0,5.0
19082,3030.0,231.0,5.0
19083,3030.0,356.0,4.0
19084,3030.0,232.0,4.0
19085,3030.0,1902.0,4.0
19086,3030.0,9.0,4.0
19087,3030.0,265.0,3.0
19088,3030.0,273.0,3.0
19089,3030.0,12.0,3.0
19090,3030.0,1101.0,3.0
19091,3030.0,528.0,2.0
19092,3030.0,784.0,1.0
19093,3030.0,1417.0,1.0
19094,3031.0,0.0,5.0
19095,3031.0,669.0,5.0
19096,3031.0,3.0,5.0
19097,3031.0,347.0,5.0
19098,3031.0,28.0,5.0
19099,3031.0,280.0,5.0
19100,3031.0,1040.0,5.0
19101,3031.0,341.0,4.0
19102,3031.0,340.0,4.0
19103,3031.0,33.0,4.0
19104,3031.0,31.0,4.0
19105,3031.0,1310.0,4.0
19106,3031.0,208.0,4.0
19107,3031.0,733.0,4.0
19108,3031.0,1174.0,3.0
19109,3031.0,2139.0,3.0
19110,3031.0,1222.0,3.0
19111,3031.0,711.0,3.0
19112,3031.0,11.0,3.0
19113,3031.0,865.0,3.0
19114,3031.0,1106.0,3.0
19115,3031.0,129.0,2.0
19116,3031.0,689.0,2.0
19117,3031.0,701.0,2.0
19118,3031.0,2356.0,1.0
19119,3031.0,2357.0,1.0
19120,3031.0,2293.0,1.0
19121,3031.0,83.0,1.0
19122,3032.0,591.0,3.0
19123,3032.0,615.0,2.0
19124,3033.0,1125.0,3.0
19125,3034.0,9.0,5.0
19126,3034.0,341.0,5.0
19127,3034.0,240.0,5.0
19128,3034.0,21.0,4.0
19129,3034.0,1697.0,4.0
19130,3034.0,62.0,4.0
19131,3034.0,39.0,4.0
19132,3034.0,280.0,4.0
19133,3034.0,117.0,4.0
19134,3034.0,4.0,3.0
19135,3034.0,244.0,3.0
19136,3034.0,485.0,3.0
19137,3034.0,958.0,3.0
19138,3034.0,196.0,3.0
19139,3034.0,51.0,3.0
19140,3034.0,60.0,3.0
19141,3034.0,1114.0,3.0
19142,3034.0,819.0,3.0
19143,3034.0,1705.0,2.0
19144,3034.0,1843.0,2.0
19145,3034.0,527.0,2.0
19146,3034.0,242.0,2.0
19147,3034.0,891.0,2.0
19148,3034.0,530.0,2.0
19149,3034.0,486.0,2.0
19150,3034.0,12.0,2.0
19151,3034.0,1622.0,1.0
19152,3034.0,126.0,1.0
19153,3034.0,1136.0,1.0
19154,3034.0,785.0,1.0
19155,3034.0,2358.0,1.0
19156,3034.0,47.0,1.0
19157,3035.0,21.0,1.0
19158,3036.0,678.0,2.0
19159,3037.0,235.0,3.0
19160,3038.0,6.0,3.0
19161,3038.0,21.0,3.0
19162,3038.0,487.0,1.0
19163,3038.0,19.0,1.0
19164,3039.0,581.0,4.0
19165,3039.0,583.0,3.0
19166,3040.0,6.0,5.0
19167,3040.0,356.0,4.0
19168,3040.0,674.0,3.0
19169,3040.0,24.0,2.0
19170,3041.0,9.0,4.0
19171,3042.0,77.0,4.0
19172,3042.0,109.0,3.0
19173,3042.0,9.0,3.0
19174,3042.0,120.0,3.0
19175,3042.0,104.0,2.0
19176,3043.0,21.0,2.0
19177,3044.0,234.0,4.0
19178,3044.0,273.0,2.0
19179,3045.0,21.0,4.0
19180,3045.0,12.0,4.0
19181,3045.0,4.0,3.0
19182,3045.0,9.0,2.0
19183,3045.0,248.0,1.0
19184,3045.0,510.0,1.0
19185,3046.0,21.0,5.0
19186,3047.0,239.0,5.0
19187,3047.0,411.0,5.0
19188,3047.0,39.0,4.0
19189,3047.0,1175.0,4.0
19190,3047.0,1961.0,4.0
19191,3047.0,193.0,4.0
19192,3047.0,515.0,4.0
19193,3047.0,1176.0,4.0
19194,3047.0,991.0,3.0
19195,3047.0,516.0,3.0
19196,3047.0,4.0,3.0
19197,3047.0,31.0,3.0
19198,3047.0,841.0,3.0
19199,3047.0,678.0,3.0
19200,3047.0,787.0,2.0
19201,3048.0,9.0,1.0
19202,3049.0,0.0,1.0
19203,3050.0,234.0,5.0
19204,3050.0,4.0,4.0
19205,3050.0,73.0,4.0
19206,3050.0,1067.0,4.0
19207,3050.0,1176.0,3.0
19208,3050.0,246.0,3.0
19209,3050.0,540.0,2.0
19210,3050.0,241.0,1.0
19211,3050.0,488.0,1.0
19212,3051.0,240.0,4.0
19213,3051.0,272.0,3.0
19214,3051.0,273.0,1.0
19215,3052.0,842.0,3.0
19216,3053.0,21.0,3.0
19217,3054.0,9.0,2.0
19218,3055.0,28.0,4.0
19219,3056.0,21.0,2.0
19220,3057.0,3.0,5.0
19221,3058.0,236.0,4.0
19222,3059.0,241.0,3.0
19223,3060.0,21.0,2.0
19224,3061.0,21.0,1.0
19225,3062.0,1.0,4.0
19226,3062.0,1420.0,4.0
19227,3062.0,214.0,3.0
19228,3062.0,238.0,2.0
19229,3062.0,76.0,2.0
19230,3062.0,83.0,1.0
19231,3062.0,133.0,1.0
19232,3063.0,273.0,2.0
19233,3064.0,240.0,4.0
19234,3064.0,819.0,2.0
19235,3064.0,1144.0,1.0
19236,3065.0,240.0,2.0
19237,3066.0,24.0,5.0
19238,3066.0,21.0,4.0
19239,3066.0,9.0,4.0
19240,3066.0,241.0,3.0
19241,3067.0,1216.0,5.0
19242,3067.0,477.0,5.0
19243,3067.0,28.0,4.0
19244,3067.0,456.0,4.0
19245,3067.0,1418.0,4.0
19246,3067.0,341.0,4.0
19247,3067.0,62.0,4.0
19248,3067.0,21.0,4.0
19249,3067.0,73.0,4.0
19250,3067.0,538.0,4.0
19251,3067.0,64.0,4.0
19252,3067.0,1282.0,4.0
19253,3067.0,26.0,4.0
19254,3067.0,2021.0,4.0
19255,3067.0,4.0,4.0
19256,3067.0,368.0,4.0
19257,3067.0,10.0,4.0
19258,3067.0,1107.0,3.0
19259,3067.0,1037.0,3.0
19260,3067.0,435.0,3.0
19261,3067.0,885.0,3.0
19262,3067.0,392.0,3.0
19263,3067.0,9.0,3.0
19264,3067.0,808.0,3.0
19265,3067.0,525.0,3.0
19266,3067.0,535.0,3.0
19267,3067.0,346.0,3.0
19268,3067.0,14.0,3.0
19269,3067.0,241.0,3.0
19270,3067.0,13.0,3.0
19271,3067.0,498.0,3.0
19272,3067.0,356.0,3.0
19273,3067.0,835.0,3.0
19274,3067.0,496.0,3.0
19275,3067.0,689.0,3.0
19276,3067.0,0.0,3.0
19277,3067.0,1215.0,3.0
19278,3067.0,951.0,3.0
19279,3067.0,505.0,3.0
19280,3067.0,116.0,3.0
19281,3067.0,1023.0,3.0
19282,3067.0,532.0,3.0
19283,3067.0,2359.0,3.0
19284,3067.0,173.0,3.0
19285,3067.0,234.0,3.0
